代码,名称,price,change,volume,turnover
300371,汇中股份,9.5,-1.04,18229.0,17513314.0
000592,平潭发展,2.85,-1.04,799668.0,230122265.94
603045,福达合金,15.17,-1.04,105672.0,162470606.0
002104,恒宝股份,6.63,-1.04,97640.0,65680607.7
603399,永杉锂业,8.51,-1.05,61884.0,53286217.0
600520,文一科技,31.15,-1.05,97984.0,311543051.0
600121,郑州煤电,3.77,-1.05,190599.0,73032514.0
000729,燕京啤酒,11.31,-1.05,101941.0,116204032.72
300019,硅宝科技,14.11,-1.05,35582.0,50767852.0
300198,纳川股份,1.88,-1.05,264233.0,50459116.0
300900,广联航空,18.74,-1.06,32525.0,61488053.58
600118,中国卫星,25.29,-1.06,90893.0,231498414.0
003022,联泓新科,13.11,-1.06,46918.0,62169233.89
603223,恒通股份,9.35,-1.06,23839.0,22414257.0
601111,中国国航,7.48,-1.06,385832.0,289963486.0
688301,奕瑞科技,101.9,-1.06,6789.0,69544176.0
300407,凯发电气,10.27,-1.06,41960.0,43779139.0
002166,莱茵生物,7.45,-1.06,106131.0,80086236.46
300573,兴齐眼药,69.8,-1.06,33423.0,235262151.76
300298,三诺生物,22.31,-1.06,23234.0,52454901.41
603218,日月股份,12.07,-1.07,60084.0,72736659.0
836260,中寰股份,10.21,-1.07,4175.0,4294625.42
603927,中科软,20.4,-1.07,88368.0,181978628.0
603786,科博达,61.18,-1.07,6674.0,41170798.0
920082,方正阀门,12.96,-1.07,18630.0,24315650.45
603069,海汽集团,17.57,-1.07,43671.0,77502159.0
605198,安德利,29.53,-1.07,6850.0,20587083.0
603577,汇金通,8.3,-1.07,48228.0,40498330.0
000403,派林生物,21.21,-1.07,61038.0,130188381.68
600210,紫江企业,6.43,-1.08,133977.0,86859311.0
600152,维科技术,5.51,-1.08,62426.0,34868446.0
300385,雪浪环境,4.59,-1.08,42075.0,19674823.2
000025,特  力Ａ,15.58,-1.08,32403.0,51262265.8
688786,悦安新材,24.73,-1.08,5837.0,14494628.0
002842,翔鹭钨业,6.41,-1.08,34214.0,22207339.87
301231,荣信文化,17.35,-1.08,30620.0,53885017.13
603520,司太立,8.21,-1.08,50600.0,41858969.0
301088,戎美股份,12.76,-1.09,15763.0,20350477.64
603931,格林达,22.76,-1.09,13943.0,31857655.0
688366,昊海生科,57.3,-1.09,4009.0,23225778.0
600516,方大炭素,4.54,-1.09,184298.0,84660122.0
002787,华源控股,8.17,-1.09,87131.0,72309299.38
300004,南风股份,6.35,-1.09,78322.0,50301989.0
601177,杭齿前进,9.07,-1.09,39159.0,35809864.0
300626,华瑞股份,9.07,-1.09,48460.0,44765176.2
605299,舒华体育,8.15,-1.09,29737.0,24713684.0
600336,澳柯玛,6.33,-1.09,97005.0,62160886.0
002487,大金重工,19.86,-1.1,57968.0,115497065.63
003006,百亚股份,23.42,-1.1,20159.0,47598788.0
832023,田野股份,4.5,-1.1,47707.0,21722622.92
603031,安孚科技,27.0,-1.1,18877.0,51254929.0
002214,大立科技,10.8,-1.1,54549.0,59389746.0
002074,国轩高科,20.69,-1.1,80798.0,168517422.15
301222,浙江恒威,25.18,-1.1,7352.0,18741484.75
603356,华菱精工,12.58,-1.1,30540.0,38875126.0
300601,康泰生物,14.37,-1.1,95159.0,138199484.36
000400,许继电气,26.93,-1.1,70864.0,191870387.39
300985,致远新能,16.14,-1.1,29915.0,49284173.6
300428,立中集团,16.14,-1.1,28822.0,46825834.6
603612,索通发展,14.33,-1.1,107116.0,154414646.0
301111,粤万年青,15.21,-1.11,14659.0,22703213.0
002451,摩恩电气,6.26,-1.11,54012.0,34107637.0
688455,科捷智能,11.62,-1.11,7928.0,9269987.0
301291,明阳电气,50.9,-1.11,25675.0,130897622.37
688526,科前生物,13.39,-1.11,15578.0,21040356.0
300011,鼎汉技术,7.14,-1.11,85398.0,61604309.0
300752,隆利科技,17.83,-1.11,33801.0,60855548.61
872931,无锡鼎邦,11.58,-1.11,7990.0,9375015.98
600010,包钢股份,1.78,-1.11,4504056.0,816028337.0
000948,南天信息,15.98,-1.11,88489.0,143284117.41
002284,亚太股份,7.98,-1.12,84067.0,68149171.73
300963,中洲特材,8.85,-1.12,27233.0,24395555.66
603861,白云电器,8.83,-1.12,127541.0,114342536.0
300441,鲍斯股份,8.83,-1.12,112075.0,99694365.2
301428,世纪恒通,36.17,-1.12,53639.0,195870059.04
300517,海波重科,8.82,-1.12,29260.0,26224669.0
300773,拉卡拉,17.62,-1.12,163358.0,293034587.09
600661,昂立教育,10.57,-1.12,56105.0,59863431.0
002856,美芝股份,8.8,-1.12,38714.0,34686617.76
001373,翔腾新材,27.22,-1.13,9472.0,26259523.0
002174,游族网络,8.78,-1.13,162257.0,144384088.74
003016,欣贺股份,7.02,-1.13,55237.0,39488800.0
688105,诺唯赞,20.17,-1.13,9723.0,19793701.0
301355,南王科技,11.4,-1.13,34548.0,40013997.83
688528,秦川物联,8.76,-1.13,13822.0,12257020.0
601279,英利汽车,3.5,-1.13,125446.0,44553388.0
688260,昀冢科技,13.99,-1.13,31305.0,44026031.0
688291,金橙子,20.08,-1.13,6815.0,13857224.0
603966,法兰泰克,7.85,-1.13,33120.0,26204304.0
603486,科沃斯,42.71,-1.13,68483.0,296284547.0
002310,*ST东园,1.74,-1.14,304821.0,53354411.25
000049,德赛电池,22.6,-1.14,29070.0,66081386.71
300841,康华生物,51.26,-1.14,12608.0,65222003.0
000004,国华网安,10.41,-1.14,69210.0,72925018.5
600501,航天晨光,17.34,-1.14,66703.0,116239203.0
430017,星昊医药,13.86,-1.14,9729.0,13608956.41
601155,新城控股,11.26,-1.14,111216.0,127070141.0
300230,永利股份,4.33,-1.14,98328.0,43177464.0
300910,瑞丰新材,47.62,-1.14,21393.0,104041032.6
688282,*ST导航,32.9,-1.14,2374.0,7862401.0
301323,新莱福,41.52,-1.14,12258.0,51110751.07
300129,泰胜风能,6.92,-1.14,70064.0,48806360.98
600718,东软集团,9.48,-1.15,199762.0,190856194.0
688568,中科星图,49.05,-1.15,66811.0,331138659.0
002560,通达股份,6.01,-1.15,124624.0,76122932.58
688479,友车科技,17.15,-1.15,4157.0,7198426.0
002803,吉宏股份,12.86,-1.15,64478.0,84082489.0
300340,科恒股份,9.43,-1.15,31228.0,29827797.0
688772,珠海冠宇,15.4,-1.16,72785.0,112577341.0
300946,恒而达,27.32,-1.16,7262.0,19899798.0
600072,中船科技,11.93,-1.16,120771.0,145295366.0
301353,普莱得,27.26,-1.16,6552.0,18029635.0
002238,天威视讯,7.66,-1.16,82533.0,64287768.37
003010,若羽臣,27.22,-1.16,31391.0,86729509.0
300164,通源石油,4.25,-1.16,224113.0,96458202.26
688052,纳芯微,136.7,-1.16,18504.0,253570945.0
601890,亚星锚链,7.64,-1.16,105524.0,81152189.0
300321,同大股份,22.03,-1.17,12085.0,26862901.3
688292,浩瀚深度,20.29,-1.17,33891.0,69850126.0
600835,上海机电,17.75,-1.17,130158.0,231953170.0
600100,同方股份,6.76,-1.17,381354.0,260178915.0
002367,康力电梯,6.76,-1.17,54448.0,37217160.0
002049,紫光国微,59.12,-1.17,120203.0,716320418.92
300193,佳士科技,9.29,-1.17,73205.0,68574662.0
603123,翠微股份,7.6,-1.17,78860.0,60820173.0
300005,探路者,6.75,-1.17,111977.0,76660491.06
000762,西藏矿业,20.24,-1.17,50766.0,103796129.69
001215,千味央厨,27.78,-1.17,14074.0,39593870.0
688006,杭可科技,17.67,-1.17,36059.0,64599933.0
688289,圣湘生物,20.18,-1.18,50092.0,102109360.0
603179,新泉股份,47.8,-1.18,27354.0,131835751.0
000676,智度股份,8.38,-1.18,379957.0,321616685.11
600724,宁波富达,5.01,-1.18,107886.0,54418478.0
002079,苏州固锝,9.99,-1.19,102406.0,102981147.2
688395,正弦电气,17.48,-1.19,3212.0,5672246.0
300589,江龙船艇,11.65,-1.19,30400.0,35978881.84
600048,保利发展,8.32,-1.19,1028104.0,866288861.0
688299,长阳科技,13.3,-1.19,46239.0,61587301.0
688211,中科微至,28.18,-1.19,2265.0,6429281.0
301178,天亿马,27.35,-1.19,24338.0,67699427.0
002154,报 喜 鸟,4.14,-1.19,224005.0,93667721.0
300027,华谊兄弟,2.48,-1.2,722387.0,181914595.82
002219,新里程,2.48,-1.2,365123.0,91143413.46
002204,大连重工,4.96,-1.2,190030.0,95083410.0
600881,亚泰集团,1.65,-1.2,552943.0,92769209.0
430090,同辉信息,5.76,-1.2,50006.0,29343953.8
688199,久日新材,14.81,-1.2,11376.0,17011593.0
002158,汉钟精机,18.09,-1.2,34740.0,63231703.92
603679,华体科技,12.33,-1.2,29431.0,36717177.0
002882,金龙羽,15.59,-1.2,32215.0,50680728.0
600706,曲江文旅,9.01,-1.21,66319.0,60399673.0
600438,通威股份,20.46,-1.21,344477.0,710983321.0
300923,研奥股份,19.63,-1.21,8649.0,17184763.0
600816,建元信托,3.27,-1.21,437516.0,145351968.0
002901,大博医疗,35.12,-1.21,14134.0,50212894.12
002933,新兴装备,31.0,-1.21,64314.0,204044020.0
603119,浙江荣泰,26.9,-1.21,104578.0,281947103.0
003025,思进智能,14.66,-1.21,34945.0,51503220.83
000069,华侨城Ａ,2.44,-1.21,399336.0,97937002.49
002695,煌上煌,8.13,-1.22,47603.0,39349529.96
002169,智光电气,5.69,-1.22,67267.0,38575280.0
603205,健尔康,35.76,-1.22,10682.0,38549746.0
300772,运达股份,12.99,-1.22,68393.0,89348051.54
002472,双环传动,34.9,-1.22,235659.0,828903289.13
600476,湘邮科技,14.6,-1.22,39131.0,57873655.0
301367,怡和嘉业,63.26,-1.22,2925.0,18661420.85
688265,南模生物,23.51,-1.22,3044.0,7275906.0
688126,沪硅产业,17.83,-1.22,121067.0,218106706.0
300140,节能环境,5.67,-1.22,67028.0,38519148.0
603153,上海建科,17.8,-1.22,38959.0,70206889.0
000935,四川双马,13.71,-1.22,44954.0,63160985.0
300965,*ST恒宇,33.01,-1.23,2478.0,8295629.0
301131,聚赛龙,34.61,-1.23,7983.0,27799346.0
002058,威尔泰,8.85,-1.23,94281.0,81367346.0
300586,美联新材,8.03,-1.23,71713.0,58389162.84
300892,品渥食品,28.88,-1.23,26457.0,78387864.0
600610,中毅达,4.01,-1.23,151278.0,61458518.0
300416,苏试试验,11.22,-1.23,55854.0,63096611.7
300365,恒华科技,5.61,-1.23,197540.0,112568212.5
688653,康希通信,12.01,-1.23,26710.0,32326517.0
000519,中兵红箭,13.61,-1.23,130289.0,179243078.98
002785,万里石,32.0,-1.23,24065.0,76776881.0
002495,佳隆股份,2.4,-1.23,1048979.0,255665044.69
603109,神驰机电,17.59,-1.24,60498.0,105801640.0
300458,全志科技,47.16,-1.24,783203.0,3753601112.46
000917,电广传媒,7.19,-1.24,525292.0,387452252.52
301386,未来电器,19.93,-1.24,9797.0,19694786.0
688019,安集科技,145.8,-1.24,12261.0,180350448.0
000682,东方电子,9.56,-1.24,95312.0,91816233.0
002868,绿康生化,15.13,-1.24,12111.0,18525044.0
001229,魅视科技,35.02,-1.24,20149.0,71265811.0
873132,泰鹏智能,12.72,-1.24,12210.0,15808804.62
688185,康希诺,58.02,-1.24,9088.0,53248010.0
300844,山水比德,30.93,-1.25,6776.0,21305357.0
600497,驰宏锌锗,5.54,-1.25,683333.0,383040403.0
600645,中源协和,19.76,-1.25,38535.0,76655798.0
300847,中船汉光,16.59,-1.25,31288.0,52486264.0
002671,龙泉股份,4.74,-1.25,137371.0,65614811.0
000036,华联控股,3.95,-1.25,144144.0,57658546.5
000657,中钨高新,9.46,-1.25,117739.0,112846763.54
300369,绿盟科技,7.09,-1.25,142235.0,101859612.0
600490,鹏欣资源,3.15,-1.25,502782.0,162332994.0
600658,电子城,3.93,-1.26,94138.0,37678248.0
300462,华铭智能,9.4,-1.26,67247.0,64225256.0
688561,奇安信-U,25.04,-1.26,40525.0,102389448.0
601608,中信重工,3.91,-1.26,372292.0,146664972.0
600088,中视传媒,17.2,-1.26,56854.0,98787139.0
603103,横店影视,14.75,-1.27,114442.0,169560444.0
836675,秉扬科技,8.52,-1.27,6364.0,5477386.54
600763,通策医疗,41.01,-1.28,40840.0,168770382.0
600029,南方航空,6.19,-1.28,443247.0,274970102.0
301566,达利凯普,14.7,-1.28,74469.0,110984585.5
000715,中兴商业,6.18,-1.28,114949.0,72643123.08
301555,惠柏新材,23.1,-1.28,9209.0,21599889.72
002082,万邦德,6.16,-1.28,52201.0,32603837.0
301105,鸿铭股份,27.71,-1.28,6823.0,19164376.0
300909,汇创达,23.85,-1.28,16055.0,38461177.0
688393,安必平,17.69,-1.28,6705.0,12027699.0
603956,威派格,5.38,-1.28,26213.0,14321813.0
000700,模塑科技,6.91,-1.29,111179.0,77413189.0
300527,中船应急,7.67,-1.29,110354.0,85530159.16
002186,全 聚 德,10.73,-1.29,54713.0,59556558.13
002278,神开股份,5.36,-1.29,102848.0,55872535.19
603378,亚士创能,6.12,-1.29,38765.0,24095742.0
301418,协昌科技,32.1,-1.29,7744.0,25187544.0
688135,利扬芯片,16.8,-1.29,44193.0,74704336.0
839273,一致魔芋,22.9,-1.29,9638.0,22327798.45
000812,陕西金叶,4.58,-1.29,125587.0,58386938.5
688710,益诺思,33.58,-1.29,5362.0,18309931.0
301279,金道科技,21.29,-1.3,11570.0,24890848.44
301116,益客食品,11.4,-1.3,42304.0,49173134.0
002937,兴瑞科技,16.72,-1.3,25535.0,43128147.0
300235,方直科技,10.63,-1.3,81996.0,88458674.0
600983,惠而浦,9.11,-1.3,35426.0,32509765.0
002387,维信诺,9.1,-1.3,150705.0,138570968.0
301127,天源环保,14.37,-1.3,54346.0,78112960.41
002264,新 华 都,6.05,-1.31,124415.0,76690491.0
688295,中复神鹰,17.38,-1.31,13831.0,24334142.0
600423,柳化股份,3.02,-1.31,333483.0,101902614.0
002452,长高电新,7.55,-1.31,131401.0,100138158.0
688049,炬芯科技,45.26,-1.31,98322.0,455676837.0
301239,普瑞眼科,41.37,-1.31,13877.0,58429000.0
002847,盐津铺子,53.32,-1.31,18576.0,100152020.77
300363,博腾股份,15.76,-1.31,49641.0,79310508.62
300824,北鼎股份,9.0,-1.32,32527.0,29617858.0
688272,富吉瑞,17.19,-1.32,9877.0,17168119.0
601216,君正集团,5.23,-1.32,658443.0,346951126.0
002976,瑞玛精密,20.92,-1.32,12197.0,25793432.0
000607,华媒控股,3.73,-1.32,145969.0,55182203.0
002466,天齐锂业,30.58,-1.32,167561.0,518971158.72
600630,龙头股份,8.95,-1.32,96038.0,87282145.0
002947,恒铭达,35.03,-1.32,57138.0,201360436.25
605006,山东玻纤,5.96,-1.32,103282.0,62182453.0
300057,万顺新材,4.47,-1.32,101090.0,46183649.74
688337,普源精电,36.5,-1.32,12369.0,45532208.0
301238,瑞泰新材,14.83,-1.33,28851.0,43100161.25
600736,苏州高新,5.17,-1.34,167300.0,87653792.0
002465,海格通信,10.33,-1.34,239002.0,248050053.48
300105,龙源技术,6.64,-1.34,71219.0,47759933.0
688560,明冠新材,11.8,-1.34,15022.0,17915674.0
600400,红豆股份,2.21,-1.34,281787.0,63341465.0
300507,苏奥传感,6.63,-1.34,196604.0,131316924.0
605123,派克新材,50.81,-1.34,8057.0,41274850.0
301107,瑜欣电子,27.23,-1.34,7182.0,19679838.0
301314,科瑞思,35.28,-1.34,4200.0,15037804.0
300446,航天智造,16.9,-1.34,87428.0,148903226.0
601606,长城军工,11.02,-1.34,55915.0,62145655.0
300621,维业股份,8.81,-1.34,38765.0,34838650.0
603093,南华期货,11.69,-1.35,42535.0,50504735.0
920118,太湖远大,24.09,-1.35,1317.0,3222202.26
300926,博俊科技,24.82,-1.35,65810.0,164731245.93
002314,南山控股,2.19,-1.35,212239.0,47096653.36
603306,华懋科技,38.67,-1.35,94332.0,366616261.0
000426,兴业银锡,12.39,-1.35,133482.0,166521213.0
300316,晶盛机电,30.6,-1.35,84448.0,260061520.1
688378,奥来德,21.85,-1.35,39483.0,87740444.0
688158,优刻得-W,13.83,-1.36,142320.0,200699216.0
688628,优利德,36.36,-1.36,5840.0,21371982.0
603091,众鑫股份,44.32,-1.36,9730.0,43509259.0
002448,中原内配,6.53,-1.36,112880.0,74506320.44
300525,博思软件,14.5,-1.36,121493.0,178198437.88
600967,内蒙一机,8.69,-1.36,175667.0,153979472.0
300514,友讯达,14.48,-1.36,33341.0,48673950.0
603032,德新科技,13.0,-1.37,23811.0,31417171.0
002243,力合科创,7.94,-1.37,192954.0,156887863.7
603036,如通股份,16.57,-1.37,42689.0,70991492.0
002888,惠威科技,18.01,-1.37,30916.0,56236760.4
833873,中设咨询,4.32,-1.37,28398.0,12434472.21
300832,新产业,61.9,-1.37,26984.0,168207527.04
300200,高盟新材,8.63,-1.37,59374.0,51922562.0
688550,瑞联新材,32.35,-1.37,27656.0,90461698.0
301371,敷尔佳,35.2,-1.37,7516.0,26716456.0
688603,天承科技,72.5,-1.37,5370.0,39643548.0
301095,广立微,48.08,-1.37,31483.0,152716828.0
688005,容百科技,31.55,-1.38,47756.0,151457021.0
603589,口子窖,35.81,-1.38,51835.0,186780657.0
300508,维宏股份,27.86,-1.38,17262.0,48703566.6
000415,渤海租赁,3.56,-1.39,1071561.0,381520929.14
002241,歌尔股份,27.76,-1.39,1154248.0,3203085210.36
301008,宏昌科技,19.21,-1.39,10350.0,20077760.56
600322,津投城开,2.13,-1.39,264414.0,57501572.0
600243,青海华鼎,2.84,-1.39,259805.0,74579143.0
600187,国中水务,2.84,-1.39,565029.0,164395124.0
300750,宁德时代,257.0,-1.39,171026.0,4460049868.79
301518,长华化学,16.31,-1.39,11559.0,19148719.0
600618,氯碱化工,11.32,-1.39,216505.0,247705603.0
603186,华正新材,24.05,-1.39,21351.0,51743333.0
600386,北巴传媒,4.24,-1.4,122515.0,52847029.0
000553,安道麦A,5.65,-1.4,72174.0,41651153.13
002906,华阳集团,29.65,-1.4,56325.0,168397754.03
601366,利群股份,4.94,-1.4,62183.0,30997375.0
002824,和胜股份,14.82,-1.4,28876.0,43304395.82
831445,龙竹科技,7.76,-1.4,18238.0,14341316.28
601600,中国铝业,7.76,-1.4,1449035.0,1131121781.0
688102,斯瑞新材,9.17,-1.4,49608.0,45729720.0
002407,多氟多,11.28,-1.4,103698.0,118526697.35
301200,大族数控,38.06,-1.4,14080.0,54151745.0
300248,新开普,11.27,-1.4,308920.0,345910216.67
000970,中科三环,10.56,-1.4,106462.0,113859451.09
600397,安源煤业,4.22,-1.4,352461.0,149540504.0
300971,博亚精工,20.38,-1.4,15996.0,33136256.0
001379,腾达科技,21.08,-1.4,33045.0,71387265.75
688310,迈得医疗,10.53,-1.4,11311.0,12042288.0
603917,合力科技,11.23,-1.4,35270.0,40290158.0
002221,东华能源,9.81,-1.41,148548.0,146911355.36
603312,西典新能,32.9,-1.41,18853.0,61241923.0
600862,中航高科,23.76,-1.41,75637.0,180515978.0
301099,雅创电子,41.82,-1.41,20712.0,87183367.41
000737,北方铜业,9.06,-1.41,384895.0,350206786.0
600527,江南高纤,2.09,-1.42,405358.0,86331888.0
002176,江特电机,6.96,-1.42,189679.0,133526563.0
920098,科隆新材,25.75,-1.42,8540.0,22185732.6
300357,我武生物,19.47,-1.42,35778.0,70468807.0
600207,安彩高科,4.17,-1.42,103040.0,43443290.0
002344,海宁皮城,4.17,-1.42,192984.0,81764870.35
688501,青达环保,13.89,-1.42,7096.0,9960741.0
600650,锦江在线,13.87,-1.42,75419.0,105892613.0
002268,电科网安,15.95,-1.42,77022.0,124024435.21
600800,渤海化学,2.77,-1.42,172907.0,48828351.0
603266,天龙股份,15.9,-1.43,23223.0,37452182.0
300162,雷曼光电,6.91,-1.43,109721.0,77154205.55
003043,华亚智能,40.04,-1.43,5669.0,22942309.85
600918,中泰证券,6.21,-1.43,205940.0,129107688.0
002146,荣盛发展,1.38,-1.43,1687310.0,237449768.09
301329,信音电子,21.38,-1.43,52723.0,114400823.43
301327,华宝新能,73.75,-1.43,6995.0,52065783.3
000551,创元科技,11.68,-1.43,57029.0,67275084.0
002189,中光学,17.86,-1.43,37237.0,67297372.0
603075,热威股份,19.23,-1.44,10103.0,19609128.0
000785,居然智家,3.43,-1.44,1049332.0,367526197.63
300745,欣锐科技,15.77,-1.44,19126.0,30480179.2
300559,佳发教育,11.65,-1.44,38537.0,45194562.76
000608,阳光股份,2.05,-1.44,192111.0,40220629.62
000045,深纺织Ａ,10.24,-1.44,54623.0,56601282.43
301331,恩威医药,23.19,-1.44,10627.0,24976665.52
688078,龙软科技,25.91,-1.45,6630.0,17366361.0
688237,超卓航科,21.8,-1.45,11369.0,25209115.0
000420,吉林化纤,3.4,-1.45,263157.0,90924680.57
688591,泰凌微,36.0,-1.45,125135.0,459825481.0
603324,盛剑科技,25.13,-1.45,10811.0,27364646.0
002766,索菱股份,6.11,-1.45,190417.0,117969937.11
300618,寒锐钴业,32.58,-1.45,42536.0,140390134.31
002709,天赐材料,18.28,-1.46,172470.0,319090715.1
600250,南京商旅,8.78,-1.46,71355.0,64016985.0
688420,美腾科技,20.25,-1.46,5086.0,10454762.0
600499,科达制造,8.1,-1.46,77326.0,63166310.0
300092,科新机电,11.47,-1.46,38530.0,44665832.5
300803,指南针,89.7,-1.46,170010.0,1571572529.99
000776,广发证券,15.51,-1.46,296369.0,464222517.04
002419,天虹股份,4.72,-1.46,184788.0,88166410.56
002363,隆基机械,6.74,-1.46,76788.0,52285995.6
301170,锡南科技,22.9,-1.46,7410.0,17247440.0
601113,华鼎股份,4.04,-1.46,185388.0,75560095.0
301333,诺思格,47.13,-1.46,5971.0,28793248.0
688276,百克生物,22.21,-1.46,19695.0,44218609.0
002125,湘潭电化,10.08,-1.47,62254.0,63455426.99
603131,上海沪工,17.47,-1.47,36199.0,64002017.0
002628,成都路桥,4.03,-1.47,144616.0,59288543.35
688213,思特威-W,79.2,-1.47,82991.0,670841630.0
688582,芯动联科,54.98,-1.47,49097.0,271426006.0
301502,华阳智能,36.8,-1.47,10385.0,38812584.43
002017,东信和平,10.03,-1.47,82034.0,83236472.6
688516,奥特维,40.69,-1.48,41030.0,168611767.0
301278,快可电子,32.68,-1.48,7245.0,23913654.0
002413,雷科防务,4.0,-1.48,157389.0,63922925.0
688355,明志科技,17.99,-1.48,14697.0,26474926.0
002106,莱宝高科,10.65,-1.48,140193.0,149890606.0
301357,北方长龙,28.62,-1.48,9346.0,27082124.6
300721,怡达股份,12.62,-1.48,28874.0,36790857.52
